app,review,stars,at,userName,thumbsUpCount,replyContent
Zomato,owsom,5,2025-10-01 05:02:40,Sumitter Singh,0,
Zomato,too bad service,1,2025-10-01 05:01:43,Ranajeet Tadkhele,0,
Zomato,good,5,2025-10-01 05:01:17,Rajkishor Thakur,0,
Zomato,worst services for excessive cost,1,2025-10-01 04:54:04,rajesh sharma,0,
Zomato,Recently they removed the feature to check the reviews people gave. That feature helped me a lot when I decide to order food coz some restaurants are very bad at many factors even famous ones but have over 3.9 rating which hides what could be bad about the restaurant especially in recent days.,1,2025-10-01 04:22:45,Anandharaman Anandh,0,
Zomato,nice,3,2025-10-01 04:21:35,pinky jhunjhunwala,0,
Zomato,Good service with existing offers,5,2025-10-01 04:14:44,Hariom Saini,0,
Zomato,banda app heichi,1,2025-10-01 04:10:11,ßāßù Lű,0,
Zomato,worst experience !!! I ordered food that cost around 260 and entered the address for noida location. but the location feature is putting the current address which is gurgaon. After the order is confirmed. I tried to change the location from Gurugram to noida. which is not allowed by the app and then I cancelled the order but they charged the full amount as a cancellation charge by saying that it is their cancellation policy. it's a complete scam with the customer.,1,2025-10-01 04:06:18,Aslam khan,0,
Zomato,good,5,2025-10-01 04:04:28,Gayathri. B,0,
Zomato,THANK YOU FOR THIS FACILITY IN OUR SMALL TOWN,5,2025-10-01 04:03:08,Ashesh K B,0,
Zomato,good,5,2025-10-01 03:59:03,Vineet Singh,0,
Zomato,Nice,4,2025-10-01 03:58:52,Shiva Subba,0,
Zomato,There should be cash on delivery.,3,2025-10-01 03:56:23,Suchitta Mahapatra,0,
Zomato,Good App,5,2025-10-01 03:54:40,TATIPAKALA ASHOK KUMAR,0,
Zomato,good work in delivering food Delivery charges should be free irrespective of distance.,4,2025-10-01 03:44:11,Anil Singh,0,
Zomato,nice,5,2025-10-01 03:39:43,Devorshi Baishya,0,
Zomato,awesome,5,2025-10-01 03:38:19,Lawrence Ezhilan,0,
Zomato,good,3,2025-10-01 03:37:21,Vidyapati Kumar,0,
Zomato,wow,4,2025-10-01 03:23:17,shashi ranjan,0,
Zomato,good,5,2025-10-01 03:21:38,HIMANGSHU ROY,0,
Zomato,service is very very nice I really enjoyed,5,2025-10-01 02:59:16,Josna mary Jojo,0,
Zomato,good,5,2025-10-01 02:57:12,veerasekar ganapathy,0,
Zomato,excellent 👌👌👌,5,2025-10-01 02:24:39,BILAL SHAIK,0,
Zomato,not bad,4,2025-10-01 02:08:00,Tapasi Sardar,0,
Zomato,best app,5,2025-10-01 02:03:03,Ayush Temp,0,
Zomato,simply superb,5,2025-10-01 01:21:02,Jeevan Patel,0,
Zomato,this is very good app,5,2025-10-01 01:17:56,Anushka Trivedi,0,
Zomato,nice,5,2025-09-30 23:32:30,Sundar Raj,0,
Zomato,best experience,5,2025-09-30 23:02:26,Varam Event Management,0,
Zomato,happy foods,4,2025-09-30 21:57:38,Shagisa D,0,
Zomato,nice,5,2025-09-30 21:48:27,Gulam Rasool,0,
Zomato,"These guys removed the option to be able to read reviews, literally the one thing separating Zomato from Swiggy. No one will care to order from this stupid app now.",1,2025-09-30 21:40:37,Sourav Choudhury,1,
Zomato,bad,5,2025-09-30 21:34:53,Shaik Atheeq,0,
Zomato,good,4,2025-09-30 21:30:54,nikhil ladna,0,
Zomato,goooooood,5,2025-09-30 21:22:20,Abraham Khan,0,
Zomato,very good,5,2025-09-30 21:17:10,ROHIT KUMAR,0,
Zomato,zamato is like a mother kabhi bhi bhuk lagne par hazir h 👍,5,2025-09-30 21:08:48,KALYANN SINGH RATHORE,0,
Zomato,worrest,1,2025-09-30 20:57:54,Siva,0,
Zomato,smooth process without any delaying. really great.,5,2025-09-30 20:54:58,Saraswati Singh,0,
Zomato,🥺🥺🥺♥️♥️♥️❤️‍🩹❤️‍🩹❤️‍🩹,5,2025-09-30 20:49:12,Krishan Biswas,0,
Zomato,"I have been using Zomoto for almost 4 to 5 years continuously but I never thought that any delivery partner of Zomoto would be so bad. I ordered food from Zomoto which would take 50 minutes, till then everything was fine but the delivery partner delayed my order for 10 minutes then I said I am fine but when I talked to the delivery partner he said assf assf sir it will take us 1 more hour to deliver so I thought that from now on I will slowly stop using Zomoto.. but thank you Zomoto for staying",1,2025-09-30 20:48:24,Shivanshu Jha,0,
Zomato,awesome,5,2025-09-30 20:47:10,Pragati Gupta,0,
Zomato,very good 👍,5,2025-09-30 20:45:24,DIPANKAR ROY,0,
Zomato,"GST on item, gst restaurant, GST on delivery partner and also GST for using zomato..wow..abe kitna katoge customers ka, stop using this fraud app.",1,2025-09-30 20:41:02,PRADEEP JOSHI,0,
Zomato,"sometimes the delivery gets too late and when i try to contact staff they don't let me, but overall it's good",3,2025-09-30 20:36:59,Serioton Lyzite,0,
Zomato,nice,5,2025-09-30 20:36:15,Syed Younus,0,
Zomato,iski behen ka pakoda review mei se individual review padhne wala system hata diya ussi se toh order krte the aur pta chalta tha recent orders kese aarhe ye wo wahi hata diya in behen ke pakodo ne,1,2025-09-30 20:35:15,Shivli Chaudhary,0,
Zomato,nic,5,2025-09-30 20:09:39,Naveen Shah,0,
Zomato,very bad experience,1,2025-09-30 20:08:07,Renuka Choudhary,0,
Zomato,worst and worst company ever! I have ordered almost more than 20 orders and I've always got ruined food! and there's no support from the zomato team.. I've always get robbed,1,2025-09-30 20:07:38,Vaibhav Goyal,0,
Zomato,👍🏻👍🏻👍🏻👍🏻,5,2025-09-30 20:05:17,Yashvardhan Chaturvedi,0,
Zomato,good,5,2025-09-30 20:05:08,Akhil Y,0,
Zomato,good,5,2025-09-30 20:02:07,Aum Mehta,0,
Zomato,good,5,2025-09-30 20:00:56,Sayyed muskan Ali,0,
Zomato,good,5,2025-09-30 19:58:09,Syed Akram,0,
Zomato,good 👍,4,2025-09-30 19:55:01,Bijay Kr Chauhan,0,
Zomato,The original price and order price there is a huge difference .. delay in food delivery .. rider demands extra money some time .. Disappointed,1,2025-09-30 19:52:47,Sweta Koiri,0,
Zomato,"worst service ever, only wants to charge money and provide no basic customer support for it",1,2025-09-30 19:46:07,Harsh Thukral,0,"Hi there, apologies for the inconvenience caused. Kindly drop us a mail (order@zomato.com) regarding this so that we can look in to what went wrong. Thanks."
Zomato,good,5,2025-09-30 19:40:43,Love Tripathi,0,
Zomato,After 1hr delay.. they still can't provide me any solution. so don't want their services anymore.,1,2025-09-30 19:37:54,Samrat Ray,0,
Zomato,your nice 👍,5,2025-09-30 19:36:04,Abhinav Tiwari,0,
Zomato,good,5,2025-09-30 19:35:16,Kamrul Hassan,0,
Zomato,I love you,5,2025-09-30 19:31:35,_Saed_ 313_,0,
Zomato,always take time when order in odd hours,1,2025-09-30 19:25:51,Anjali Rajesh,0,
Zomato,Good,5,2025-09-30 19:22:40,Jagan Jagadeesh,0,
Zomato,good I love the food because it is not soggy or dirty,5,2025-09-30 19:21:29,Gautam Tatawat,0,
Zomato,bhukh lagi. he bas,5,2025-09-30 19:21:10,Kirtan Pandya,0,
Zomato,easy and fast delivery as expected,4,2025-09-30 19:19:03,Prince Rock,0,
Zomato,Good,4,2025-09-30 19:16:46,Dalia Halder,0,
Zomato,chor company do not order food from zomato,1,2025-09-30 19:06:49,Gurmeet Singh,0,
Zomato,nice app,5,2025-09-30 19:06:38,Lucky Raikwar,0,
Zomato,worst application zomato delivery is worst they won't be on they late for an hour. and I am gold member sad to say,1,2025-09-30 19:03:40,uday kumar Preetham,0,
Zomato,poor customer saport,1,2025-09-30 19:02:57,Raman Bhasin,0,
Zomato,Fair,2,2025-09-30 19:02:30,Subham Sarkar,0,
Zomato,gud application,5,2025-09-30 19:02:21,Sachin Baliyan,0,
Zomato,very good and best save delivery charges,5,2025-09-30 18:58:00,Arun Konduri,0,
Zomato,Good,2,2025-09-30 18:55:19,Maulik m,0,
Zomato,very helpful ☺️,5,2025-09-30 18:54:09,Md Dilshad Khan,0,
Zomato,🙄,5,2025-09-30 18:53:35,Rakesh Sharma1,0,
Zomato,“Zero customer support … very bad customer care … difficult to get refund.” “Complete waste of time connecting with customer care,1,2025-09-30 18:53:16,JAYANTA PATRA,1,
Zomato,good,4,2025-09-30 18:52:22,Ranjeet Yadav,0,
Zomato,good,5,2025-09-30 18:51:42,Vipin Tiwari,0,
Zomato,I ordered a cake and when I cancelled my order within 5 mins for some reason.... zomato compensate the whole amount. very bad experience i will never ever use this aap.,1,2025-09-30 18:51:26,tanbir Mahammad,0,
Zomato,good app,5,2025-09-30 18:47:15,Nawaz Bhagat,0,
Zomato,super,5,2025-09-30 18:45:17,Khaleel Pasha,0,
Zomato,good,5,2025-09-30 18:44:59,Rohit Avthare,0,
Zomato,best bestest better than soggiy i liked this app super duper,5,2025-09-30 18:44:41,Anasmohammad,0,
Zomato,ok thanks,3,2025-09-30 18:44:35,Vinod Karki,0,
Zomato,very nice,5,2025-09-30 18:42:56,Yash Khandagle,0,
Zomato,nice,4,2025-09-30 18:36:06,Sahil Rajak,0,
Zomato,They didn't help me get a refund when i found a hair in food,1,2025-09-30 18:35:25,Dhruv Jain,0,
Zomato,very useful,5,2025-09-30 18:31:54,Reshek Gowda,0,
Zomato,"huge of charges, wrost money",1,2025-09-30 18:31:20,Srimanta Mahish,0,"Hi there, we'd like to clarify that taxes are charged as per Government norms and restaurant confirmation. In case of further queries, please reach out to us at psreviewsupport@zomato.com."
Zomato,"they are thieves. I placed an order today with my other account, and my younger son accidentally canceled it. and immediately, my entire amount was forfeited as cancelation fees. I tried to connect with customer support, but it takes ages to connect, and then they say that the support window is closed, and I lost my money. worst app to trust",1,2025-09-30 18:29:38,Shikha Awasthi,6,
Zomato,nice app good service,5,2025-09-30 18:29:30,Karan Shaw,0,
Zomato,"Very bad experience. Delivery agent came late 25 mins after the delivery time and didn't pick up my call. When I asked he said he got the food now only, and I could see when he picked up the food and all his journey. I refuse to take the food. Zomato called me to cancel and I don't get COD in future. Because their standards, customers have to collect the food now matter how late we get the food. Their platform's fault, their agent's fault, and they punished me.",1,2025-09-30 18:28:02,Alwin Joseph,0,
Zomato,👍👍,5,2025-09-30 18:28:01,Vaghela Virendra sinh 17,0,
Zomato,excellent,4,2025-09-30 18:26:04,Vikranth Jadhav,0,
Zomato,Zomato is a good app and food gets delivered quickly ❣️,5,2025-09-30 18:25:21,Endless Mintu,0,
Zomato,great 👍,5,2025-09-30 18:24:26,DARK GAMER OFFICIAL,0,
Zomato,my order was not delivered by delivery partner i lost my money and order very bad customer care service not respons,1,2025-09-30 18:23:25,Saif Ali,0,
Zomato,Nice app,5,2025-09-30 18:22:04,Rachel Durga,0,
Zomato,great app,5,2025-09-30 18:20:45,Soumyajit Mitra,0,
Zomato,👍,5,2025-09-30 18:15:23,Namrata Shukla,0,
Zomato,gud experience,5,2025-09-30 18:14:10,Dev,0,
Zomato,good,4,2025-09-30 18:13:49,Biman Ghosh,0,
Zomato,I have tried 3 times placing order cancelled every time either by restaurant or zomato itself after waiting for so long now all restaurants closed worst app,1,2025-09-30 18:08:02,rahul sharma,0,
Zomato,love zomato,4,2025-09-30 18:07:05,Pranesor hajong,0,
Zomato,"i used this mostly when traveling,it helps me a lot",4,2025-09-30 18:04:53,Yogesh Arora,0,
Zomato,good,4,2025-09-30 18:04:17,Suraj Singh,0,
Zomato,good service,5,2025-09-30 18:02:16,Harshal Taktode,0,
Zomato,love you zomato,4,2025-09-30 18:01:52,aman mishra,0,
Zomato,nice 👍,5,2025-09-30 17:59:34,Sumit,0,
Zomato,lovely app,5,2025-09-30 17:59:24,sushant kakade,0,
Zomato,good experience It would have been nice if it could have been even better.,2,2025-09-30 17:58:40,Ashwini,0,
Zomato,they treat their consumer as a human who is hungry and not just a number,5,2025-09-30 17:58:21,Prashant Juluri,0,
Zomato,"hungry, Zomato is handy.",5,2025-09-30 17:56:21,sudeep Bhaskar,0,
Zomato,nowadays zomato is just taking fees but delivery is not up to the mark. I am changing my 5 star rating to 1 star.,1,2025-09-30 17:53:58,Satindar Dua,0,
Zomato,Nice Experience,4,2025-09-30 17:50:09,ABS COMMERCIAL SERVICES,0,
Zomato,"Every afternoon i used to order from zomato. But now i have stopped ordering from here bevause restaurant which is 1 km away from my home, zomato deliver my order in 53 minutes while I myself get it in 10 mins. Previously zomato's service was quick.",1,2025-09-30 17:49:10,Dr. Chintan Ganatra,1,
Zomato,good food nice,5,2025-09-30 17:45:55,Deewa Singh,0,
Zomato,everything is nice but the platform fee is toooo much,4,2025-09-30 17:44:37,The striver,0,
Zomato,Their were no any fix charge for anything..Like delivery per km and taxes.. and their charges like GST on itms+GST on Delivery fee+GST on platform fee+ 12.50 platform fee+ delivery charges.that varry..for one km 28 for 2 km 40 and for 3 km it charges 80..I think they send order from airdrops 😅😅,1,2025-09-30 17:43:08,aayush aman,0,
Zomato,high price,3,2025-09-30 17:41:38,TOYOTA,0,
Zomato,nice 👍,5,2025-09-30 17:40:15,Anwesha Das,0,
Zomato,good,5,2025-09-30 17:37:48,NS BROTHERS,0,
Zomato,nice,5,2025-09-30 17:37:37,Narsamma,0,
Zomato,cancel karne par refund nhi aaya worst app ghanda ki zomato,1,2025-09-30 17:36:02,Narendra Giri,0,
Zomato,good service,5,2025-09-30 17:35:59,Ritika Sardhana,0,
Zomato,good experience,4,2025-09-30 17:35:45,Singh79 Alisha00,0,
Zomato,"There is no app worse than zoomato, timing has no value.",1,2025-09-30 17:34:53,Saurav Krishnaut,0,
Zomato,i am a gold member still no use of that u get very rubbish uncooked raw food at night and zomato doesn't help u,1,2025-09-30 17:33:52,shravani maity,0,
Zomato,"Zomato is a very bad app. The service is extremely poor – deliveries are late, orders get messed up, and the customer service is the worst part. Their support team is unhelpful and doesn’t resolve issues properly. Overall, a frustrating and disappointing experience.",1,2025-09-30 17:32:39,Kirti Rastogi,0,
Zomato,bestie,5,2025-09-30 17:32:12,ishan chouhan,0,
Zomato,excellent 👌,5,2025-09-30 17:31:42,Amit Mana,0,
Zomato,Simple and good experience,4,2025-09-30 17:31:31,Mitul Mandal,0,
Zomato,best,5,2025-09-30 17:28:59,SHIVAM JI TIWARI,0,
Zomato,nice,5,2025-09-30 17:28:33,amit gohil,0,
Zomato,Nice,5,2025-09-30 17:28:14,Prithviraj Roy,0,
Zomato,Excellent app. What I like the most is it's simple and friendly interface,5,2025-09-30 17:25:50,Kaushik Warrier,0,
Zomato,Very good for food delivery.,5,2025-09-30 17:23:17,Azhar Ahamed,0,"Thank you for your deliciously kind words! If you have any food for thought or tasty suggestions, we're all ears! Keep on ordering and bon appétit!"
Zomato,these guys are fraud. on every step they charge money. but their promises are all fake. i order food they deliver in 1.5 hour and when i accept food that food was all cold and if i didn't receive they charge cancelation fee.,1,2025-09-30 17:22:36,Sudhir Pal,0,
Zomato,okok extra charges achhi,3,2025-09-30 17:20:14,Tanjim parween,0,
Zomato,good,5,2025-09-30 17:19:30,Harshit P,0,
Zomato,bekar app late delivery,1,2025-09-30 17:18:11,Aman Gupta,0,
Zomato,nice,5,2025-09-30 17:16:27,Shiva Kumar Polagoni,0,
Zomato,very nice 💯,5,2025-09-30 17:16:22,Karishma Lakhmani,0,
Zomato,good,5,2025-09-30 17:15:51,Sonali Jawanjal,0,
Zomato,Excellent service,5,2025-09-30 17:14:44,Anilsri “Baby” Vadla,0,
Zomato,good 😊,5,2025-09-30 17:13:29,Shobhit Verma,0,
Zomato,it was good,5,2025-09-30 17:13:19,Anshu Sahu,0,
Zomato,excellent,5,2025-09-30 17:12:04,rohit kumar,0,
Zomato,so beautiful 😍,5,2025-09-30 17:11:41,THE NJ,0,
Zomato,"Extremely worst service provided by this app, If you are really hungry, then do not order from this app, you better go out and eat or order it from Swiggy, You will die of hunger before your order reaches you. Uninstalling it right away.",1,2025-09-30 17:11:31,Kundan singh,0,
Zomato,Awesome!,5,2025-09-30 17:09:26,Kishore,0,
Zomato,⭐⭐⭐⭐⭐,5,2025-09-30 17:09:02,Komal Komu,0,
Zomato,nice,4,2025-09-30 17:08:16,Ashu Kumar,0,
Zomato,very good service,5,2025-09-30 17:07:36,Siddhartha Banerjee,0,
Zomato,good work... thank you for riders 👍,5,2025-09-30 17:07:22,Shubham Bhandari,0,
Zomato,good,5,2025-09-30 17:07:09,Indrajeet Singh,0,
Zomato,wow,5,2025-09-30 17:06:09,Sumith Rama,0,
Zomato,I love zomato 🤍🤍🤍🤍,5,2025-09-30 17:05:48,Jyoti S Meena,0,
Zomato,good,3,2025-09-30 17:05:37,Komal Parmar,0,
Zomato,very nice,5,2025-09-30 17:05:21,chandra shekhar jogi,0,
Zomato,poor service you will need to wait for more than hour for receiving food from 15min far... zomato people will keep you waiting until they get group of order from nearby or same location... when you raise concern then they will share auto generated message... ridiculous service,1,2025-09-30 17:03:30,Rajshree Lonari,0,
Zomato,nice,3,2025-09-30 17:02:05,Susanta Kanthua,0,
Zomato,excellent service support,5,2025-09-30 17:01:48,Pankaj Jethwa,0,
Zomato,Pathetic Delivery food partner No response from Zomato yet on my order and my refund Unable to connect with executive to talk about my concern I cancelled my order immediately after placibg order but haven't received refund yet,1,2025-09-30 17:00:26,Vidya shet,0,
Zomato,good,4,2025-09-30 17:00:12,Abhishek Singh,0,
Zomato,quick and genuine,5,2025-09-30 16:58:32,Darshil Patel,0,
Zomato,no responsibility of getting order delivered,1,2025-09-30 16:58:00,Ashish Bansal,0,
Zomato,good experience 🫡🫡,5,2025-09-30 16:57:54,Chandan Kumar,0,
Zomato,good,4,2025-09-30 16:57:44,Rahul Yadav,0,
Zomato,good,2,2025-09-30 16:56:18,Arun. N. Jaguar Arun,0,
Zomato,very good I'm enjoyung,1,2025-09-30 16:51:23,Anay Kumar,0,
Zomato,"horrible service & plz don't buy their gold pro membership it's trash & if u hav 2 buy, go buy swiggy instead (delivery prices are exorbitant aka makes no sense, not kidding 4 real)",1,2025-09-30 16:49:33,neelesh 96kisku,0,
Zomato,fabulous 😍,5,2025-09-30 16:49:12,Upasana Bhadauriya,0,
Zomato,very good app better than any other apps,5,2025-09-30 16:49:10,Hey Jo,0,
Zomato,😊,5,2025-09-30 16:48:13,Anni Chandila,0,
Zomato,good,5,2025-09-30 16:47:22,Jay shree Ram,0,
Zomato,The App is smooth and easy to operate. The service is also on time.,5,2025-09-30 16:45:35,ramneet kaur,0,
Zomato,perfect but suggesting give low price,5,2025-09-30 16:44:08,HABIBULLAH A,0,
Zomato,really good service and very sweet staff the love there behaviour and the respect they give,5,2025-09-30 16:44:07,Hritobroto Saha,0,
Zomato,good dealing,5,2025-09-30 16:44:02,arya rani,0,
Zomato,good app,5,2025-09-30 16:42:01,Sona Roy,0,
Zomato,Nice,5,2025-09-30 16:41:35,pasupuleti vinod kumar,0,
Zomato,Excellent service Good Test,5,2025-09-30 16:41:16,Vicky Sendy,0,
Zomato,it's beautiful,5,2025-09-30 16:40:04,madhu Tiyyagura,0,
Zomato,good service,5,2025-09-30 16:38:09,Satyam Shitole,0,
Zomato,"worst app never delivery the food , there is always a miscommunication between tomato and the restaurant",1,2025-09-30 16:37:39,Sachitha,0,
Zomato,it's was very good,3,2025-09-30 16:37:27,Nousheen Fatima,0,
Zomato,far better then swiggy,4,2025-09-30 16:36:36,Yuvraj singh Rajput (Yuvi),0,
Zomato,Prices are high,3,2025-09-30 16:35:44,Ashraf MD,0,
Zomato,v good,5,2025-09-30 16:35:13,bharatha kiccha,0,
Zomato,nice,5,2025-09-30 16:32:43,Raktim Rudraksh,0,
Zomato,nice,5,2025-09-30 16:32:42,Rahmat Ali,0,
Zomato,best experience very fast delivery,5,2025-09-30 16:32:02,Nikesh Yadav,0,
Zomato,good,2,2025-09-30 16:30:37,Kaushik Rathva,0,
Zomato,i like wen i see tasty treats offers specially .i am really enjoying the food thank u dear Zomato n all resturants who are working amazing to our hunger strike i really love u all thank u once again,4,2025-09-30 16:29:25,ruquiya shaikh,0,
Zomato,great experience in zomato,5,2025-09-30 16:28:53,Rahul,0,
Zomato,good,4,2025-09-30 16:28:31,Sachin Pawar,0,
Zomato,worst consumer support,1,2025-09-30 16:26:44,Mainak Kali,0,
Zomato,good service,5,2025-09-30 16:23:34,Alex Lngta,0,
Zomato,very nice 👌,5,2025-09-30 16:23:10,Aditya Tiwari,0,
Zomato,More delivery charges 😞,4,2025-09-30 16:22:47,sandhya nodagala,0,
Zomato,in every festivals zomato give very very very bad sarvice,1,2025-09-30 16:22:14,Raushan Kumar,0,
Zomato,u are the most problem solving one,5,2025-09-30 16:22:04,Sudipta Ghosal,0,
Zomato,very good 👍,5,2025-09-30 16:19:59,Amlaurpamary Rajmani,0,
Zomato,good service,5,2025-09-30 16:19:10,Ranjit Parle,0,
Zomato,it is always helpful in crisis,5,2025-09-30 16:17:14,Mridul Pathak,0,
Zomato,I really appreciate,5,2025-09-30 16:16:59,ZEESHAN PASHA,0,
Zomato,best online food servicing app,5,2025-09-30 16:15:55,anuj shaw,0,
Zomato,pathetic support..food gets delayed by 2 hrs ...refund gets initisyed without discussing ...moving to swiggy,1,2025-09-30 16:15:04,Nutan Negi,0,
Zomato,it's awesome,5,2025-09-30 16:15:04,rehnuma sami,0,
Zomato,its good,5,2025-09-30 16:14:20,Vijay Kumar,0,
Zomato,very nice,5,2025-09-30 16:12:18,Saurabh Khandelwal,0,
Zomato,"good app, available all time💀👍✅",5,2025-09-30 16:11:48,Rishabh Raj,0,
Zomato,fraud happen with me ...i ordered egg thali but order is not received but in app its showing delivered.also delivery partner not responding..I called cx support they refunded me less amount.. really bad experience with zomato..i suggest do not use third class app,1,2025-09-30 16:11:24,vijay dubal 007.,0,
Zomato,nice,5,2025-09-30 16:10:11,Ankit Kankariya,0,
Zomato,lovr,5,2025-09-30 16:07:34,Siddhartha Nautiyal,0,
Zomato,good experience,5,2025-09-30 16:07:20,Akash Kumar,0,
Zomato,unbelievable,5,2025-09-30 16:06:39,Hlutea Thawmte,0,
Zomato,"worst worst worst , paid experience here . I got frauded 2 times from here , it takes payment and didn't deliver the order, order here safely and my experience here is very bad 😔",1,2025-09-30 16:05:53,Arushi Khandelwal,0,
Zomato,Good and tasty really enjoying to order food 😋🥝...,4,2025-09-30 16:04:51,Poojashree,0,
Zomato,very fast and Good behaviour.,5,2025-09-30 16:00:48,Sampa Majumder (Sampreeti Biswas),0,
Zomato,good,5,2025-09-30 16:00:17,Vinay Kundan,0,
Zomato,Excellent,4,2025-09-30 15:58:37,prerna,0,
Zomato,good experience,5,2025-09-30 15:57:29,Divya Rao,0,
Zomato,absolutely pathetic. placed an order for the first time on the app grom box 8 but after 1 hour on callinh up the restaurant they said the order cannot be delivered. extremely unprofessional and pathetic,5,2025-09-30 15:57:22,Ashish Kacker,0,"Hi Ashish, apologies for the inconvenience caused. Kindly drop us a mail (order@zomato.com) from your registered email ID and we'll look into what went wrong and do the needful. Thanks."
Zomato,super,5,2025-09-30 15:56:57,balabeep balabeep,0,
Zomato,nice,5,2025-09-30 15:56:50,Swastik Bargire,0,
Zomato,Nice,4,2025-09-30 15:55:15,dishad cresent,0,
Zomato,waoosome.👌👌👌👌👌,5,2025-09-30 15:55:09,Rajni Chouriya,0,
Zomato,thanks zom :),5,2025-09-30 15:55:05,Namrata Mayee Dash,0,
Zomato,Pathetic service,1,2025-09-30 15:52:39,mack .m,0,
Zomato,"great way to order meals, very convenient",5,2025-09-30 15:51:54,Kimi Ghuman,0,
Zomato,delivery time should be less,4,2025-09-30 15:51:30,Kiran Sagar,0,
Zomato,Great 👍,5,2025-09-30 15:50:56,Karan Bhogayta,0,
Zomato,my zomato is not showing option for cash on delivery plz fix this,1,2025-09-30 15:50:14,Madiha Perween,0,
Zomato,excellent,5,2025-09-30 15:49:50,Rohit Pandey,0,
Zomato,good,5,2025-09-30 15:48:49,Deevena Garikapati,0,
Zomato,satisfies ones hunger,5,2025-09-30 15:48:04,S R DAS,0,
Zomato,wow,5,2025-09-30 15:47:11,Rony Mondal Rony,0,
Zomato,good,5,2025-09-30 15:47:02,Ramkrishna Ramakrishna,0,
Zomato,so bad app,1,2025-09-30 15:46:46,subhash singh,0,
Zomato,super,5,2025-09-30 15:45:16,Maladasari Ravikumar,0,
Zomato,ok,5,2025-09-30 15:42:01,Prashant Raut,0,
Zomato,good,5,2025-09-30 15:41:48,Ajay Juyal,0,
Zomato,good,5,2025-09-30 15:40:36,SAIF RIZVI,0,
Zomato,Amazing app to order food super fast delivery. Very straight forward and easy to use,5,2025-09-30 15:40:23,Mark Markdeevena,0,
Zomato,nice,4,2025-09-30 15:39:15,Dileep Kumar,0,
Zomato,Not bad I guess........it works,4,2025-09-30 15:37:38,Zombiēsamūrāí,0,
Zomato,good,5,2025-09-30 15:37:10,Tamal Dey,0,
Zomato,great,5,2025-09-30 15:35:53,Mohsin Shaikh,0,
Zomato,very nice 🙂,5,2025-09-30 15:35:38,anshu Deo,0,
Zomato,nice,5,2025-09-30 15:33:40,Rahil Shaikh,0,
Zomato,Excellent 👍,5,2025-09-30 15:32:54,sabina rahman,0,
Zomato,best coupon best offer,5,2025-09-30 15:32:48,Anas Shaikh,0,
Zomato,best service,5,2025-09-30 15:31:22,NITA ASERI,0,
Zomato,Good food delivery application 👍,5,2025-09-30 15:31:17,Nikhil Magar,0,
Zomato,best.,5,2025-09-30 15:29:58,Seema Ingle,0,
Zomato,👍,3,2025-09-30 15:29:12,Saptarshi Das,0,
Zomato,"This service is not a legitimate application; it appears to function as a legal scam that disregards customers’ safety, finances, and experience. Service standards are poor and users are routinely disadvantaged. Do not use or recommend this service to friends, family, or yourself.",1,2025-09-30 15:28:54,deepak verma,0,
Zomato,very nice app🥳 i love it😍,5,2025-09-30 15:28:23,Chaitrali Bhoi,0,
Zomato,esay handaling App,5,2025-09-30 15:27:33,Archana Bhandari,0,
Zomato,"worst customer support and money scamming. Recently I ordered food and paid using pluxee. My got debited and order status was showing payment incomplete. So, I cancelled that order to get my money back but it didn't happened. Then, I contacted customer support and informed them about this issue. They told me that amount will be credited back into my pluxee account within 24 hours. Now it's 5 days completed but the amount is not credited back and I'm unable to contact the cust support team now.",1,2025-09-30 15:26:57,Ravi teja,0,
Zomato,v good,5,2025-09-30 15:26:35,Ganga Deen Singh,0,
Zomato,Great App. good customer service. quick and easy to resolve issues. allow u to speak to a real person... also like the climate friendly deliveries. would be great if u could let us pick an even more climate friendly option for deliveries that are close by cycle instead of bike perhaps?,5,2025-09-30 15:26:24,Janjri Jasani,1,"Hi there, glad to hear that! Thank you for your feedback."
Zomato,i want more discount coupons,4,2025-09-30 15:26:23,maitri pandya,0,
Zomato,good 👍,5,2025-09-30 15:25:50,Dodagouda Patil,0,
Zomato,"Zomato has become worse. Swiggy is better than it in every aspect. 1. You cannot talk to an agent, you only get repeated answers from AI. 2. No issue gets resolved. 3. Multiple orders from one agent are delayed now. Please uninstall it and go for Swiggy. It is better in every way.",1,2025-09-30 15:25:16,Sandeep Chaturvedi,0,
Zomato,good,5,2025-09-30 15:24:34,Naveen B,0,
Zomato,amezing discount,5,2025-09-30 15:24:34,SK kokiladevi kasthuri,0,
Zomato,very nice app and cuppons are very awesome 💯,5,2025-09-30 15:22:58,Aabasaheb Devkate,0,
Zomato,Reliable app. Never disappoints me whenever or whatever cuisine I need.,5,2025-09-30 15:22:55,Udit Ganguly,0,
Zomato,external charges are very high,3,2025-09-30 15:22:14,Daksh Kaliyer,0,
Zomato,good,5,2025-09-30 15:20:02,amit singh,0,
Zomato,nice 👍,4,2025-09-30 15:19:47,Pradeep Kumar,0,
Zomato,"Increased delivery charge , additional rainy charge and delay for more than 1 hour. Very disappointed 😞",1,2025-09-30 15:19:10,Manjunath MS,0,
Zomato,Enjoying 😊,5,2025-09-30 15:18:26,Bright B,0,
Zomato,Best offers always,5,2025-09-30 15:17:15,Niya Aneesh,0,
Zomato,good.but delivery take much time to receive,4,2025-09-30 15:16:29,Prajakta Kale,0,
