app,review,stars,at,userName,thumbsUpCount,replyContent
Swiggy,wow,5,2025-09-27 17:19:54,Hiralal Patil,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,wonderful✨😍✨😍✨😍✨😍✨😍,5,2025-09-27 17:18:06,Simhadri Koti komal,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"Swiggy is now big cheater, 1st Always Late delivery, maximum 4 hrs late, and if want cancel for order they charges full amount, 2nd They promote 3rd quality resturant, some times incomplete food sometime bad food , after report they taking time to 6 to 7 days . Ultimate my money and food waste, also their customers service or complaint department totally not usable, This things happened many times. Today is my last order from Swiggy. I will never buy food from Swiggy again, now i am uninstalling",1,2025-09-27 17:12:59,Jitendra Shaw,0,"Hey, we're sorry for the inconvenience caused. Kindly drop us an email at swiggysocial@swiggy.in from your registered email address regarding the same, and we'll work on fixing the issue asap."
Swiggy,👍,5,2025-09-27 17:12:06,Sneha Poulose,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,ok you are coming,4,2025-09-27 17:09:30,Sunil Ajmeri,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,vry bad,1,2025-09-27 17:07:39,Priya Pagare,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,good,4,2025-09-27 17:06:00,Aliya Amber,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-09-27 17:05:18,RAHULSINGH RATHORE,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Good Work,5,2025-09-27 17:04:49,Yashwant Rana,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good👍,3,2025-09-27 17:02:59,Shiva pujari Shiva,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,4,2025-09-27 17:01:06,washim akhtar,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"very bad management, and rude behaviour, and also don't cancel the orders",1,2025-09-27 17:00:45,Anuj Mishra,0,"Hi, we are sorry about the sub-par experience you had faced while ordering with us. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better."
Swiggy,bring back Simpl pay later feature,1,2025-09-27 17:00:26,Harshit Parashar,0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address."
Swiggy,good,5,2025-09-27 16:58:10,zeeshan qureshi,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Customer service has gone down the drain now. I used this app for the last 4-5 years. It's time to move to other ones now,1,2025-09-27 16:57:01,Mahesh Tekade,0,"Hey there, we understand your disappointment. However, we would like to have this investigated. Request you to share the order details to swiggysocial@swiggy.in so that we can help you in this regard."
Swiggy,👍,4,2025-09-27 16:55:54,Bammidi durga rao,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,loot,1,2025-09-27 16:55:14,Aditya Sharma,0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address."
Swiggy,Lot of unneeded charges,1,2025-09-27 16:52:11,Digvijay Chavan,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,best slow delivery in the rainy season,5,2025-09-27 16:51:15,vishvesh pohane,0,"Your 5-star rating brightened our day! We're thrilled to see you had such a positive experience, and we deeply value your support.
"
Swiggy,ok,5,2025-09-27 16:50:29,M Areeb,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,need to improve service and application process,1,2025-09-27 16:50:28,priyanka badkur,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,Good 👍🏻😊,5,2025-09-27 16:50:08,Ankit Khatri,0,"Your 5-star rating brightened our day! We're thrilled to see you had such a positive experience, and we deeply value your support.
"
Swiggy,good,5,2025-09-27 16:49:24,vicky tha Rider,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,super,5,2025-09-27 16:48:21,Khadeeja Anas,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,i this this is better,5,2025-09-27 16:43:54,Shiva Ammu,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,hiden charges are more. miss calculation try to fool. check before paying your amount. show you discount or coupons applied but they apply this at GST and other service. before paying double check your order and menu,1,2025-09-27 16:43:48,KRISHNAN P,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,okay okay 👍,4,2025-09-27 16:43:16,Shreya Parihar,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,3,2025-09-27 16:42:58,MD SADDAM HUSSAIN,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice 👍,5,2025-09-27 16:42:25,Eswaran Bala,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,bestest app ever and I love this app ☺❤🌷,5,2025-09-27 16:41:59,Divya Seth,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-09-27 16:40:30,Singer chandan,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-09-27 16:37:08,Madhavan G,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"Earlier I used to live in some other city, the orders would get delivered on time but since I have changed the city, the orders get delivered after 1 hour and the most frustrating thing is that the time taken is 5-6 minutes.",1,2025-09-27 16:36:45,Harsh Chaudhary,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,nice,5,2025-09-27 16:35:39,Jhanvi Jariwala,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,pizza odr kiy th bhot bekrrr service,1,2025-09-27 16:34:43,Saba Fatima,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,"Worst Delivery App, Always delivery is late also they say delivery to other person. They say 45 minutes and make 90 minutes to deliver worst app. if it is one or 2 times its ok but always it the same worst",1,2025-09-27 16:33:12,Tharun G,0,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss."
Swiggy,best,5,2025-09-27 16:31:04,Dukh nivaran Ayurvedic bhawan,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,SUPER TEST,4,2025-09-27 16:30:33,SHOBHAKANT YADAV,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,very late,1,2025-09-27 16:28:39,malay bhattacharjee,0,We're disappointed to know the service has not been to your satisfaction. Kindly write to us at swiggysocial@swiggy.in from your registered email address and we'll have this addressed
Swiggy,Most of the payment options are temporarily unavailable or getting timed out,3,2025-09-27 16:25:33,giri c.p,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"Horrible experience with instamart, most of the delivery partners are rude and unprofessional. They don't provide any carry bag while attempting delivery and also force the customer by asking extra money as their tips... seriously this is how instamart thinking they are doing great service than other competitors, ridiculous👎",2,2025-09-27 16:24:31,Avishek Roy Chowdhury,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,best Apps for food dilivery,5,2025-09-27 16:24:02,CHEF TARIQUE,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Super delayed orders delivered false promises to the customer has your order delivered within 15 mins.. but reality is 1.5 hours delayed.... I'll give less then 1 star,1,2025-09-27 16:23:37,Muktesh Kumar,0,"Hello, we're sorry for the unpleasant experience. Please share your concern along with your order details via email at swiggysocial@swiggy.in so that we will look into this & assist you better."
Swiggy,good,5,2025-09-27 16:20:04,akash yede,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice 👍,5,2025-09-27 16:19:35,Sujoy Hazra,0,"Your 5-star rating brightened our day! We're thrilled to see you had such a positive experience, and we deeply value your support.
"
Swiggy,worst service and delivery take more than an hour to deliver,1,2025-09-27 16:19:35,PARAMVEER SINGH,0,"Hi there, we sincerely apologize for this experience. Please reach out to us at swiggysocial@swiggy.in using your registered email address and provide details about your experience, so we can investigate the matter and address it for you.
"
Swiggy,sulla weaste Swiggy lanjala kompaa,1,2025-09-27 16:19:12,sandeep devada,0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address."
Swiggy,super good,5,2025-09-27 16:14:42,Dhilip Raja,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-09-27 16:14:08,Md fahad Alam,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Exlalent,5,2025-09-27 16:13:58,panjala dheeraj,0,"Hi there, thank you for the excellent rating. This will inspire us to continue delivering exceptional service as we always do.
"
Swiggy,best food swiggy,5,2025-09-27 16:13:02,Abhi Shek,0,"Hi there, thank you for the excellent rating. This will inspire us to continue delivering exceptional service as we always do.
"
Swiggy,no response slow delivery compare to zomato,1,2025-09-27 16:12:26,Alok Ranjan Sahu,0,"Hi there, we sincerely apologize for this experience. Please reach out to us at swiggysocial@swiggy.in using your registered email address and provide details about your experience so we can investigate the matter and address it for you.
"
Swiggy,sure mam,5,2025-09-27 16:12:24,Sayad Althaf,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,very bad service,1,2025-09-27 16:11:36,Dharmendra Rana,0,"Hey, we're sorry for the inconvenience caused. Kindly drop us an email at swiggysocial@swiggy.in from your registered email address regarding the same, and we'll work on fixing the issue asap."
Swiggy,all good but customer care didn't reply,3,2025-09-27 16:10:37,sandeep gotra,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,gst has been added on rain fee never use ur app waste of using,1,2025-09-27 16:10:09,Ranveer singh naik,0,"Hey there, we are sorry to know about your experience. Kindly share the order ID along with the details of your concern at swiggysocial@swiggy.in and we will get this checked."
Swiggy,please write half or full plate,5,2025-09-27 16:05:35,guddi kumari,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,thank you,5,2025-09-27 16:04:54,saleha parvez,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,same order if I go there 190 for biryani.too much u r charging looting us bye bye I won't order again,1,2025-09-27 16:04:42,Vijay Kanneboina,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,excellent 👌,5,2025-09-27 16:02:54,Neha Sharma,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,so late delivery,1,2025-09-27 16:01:16,Deepali Behera,0,"Hey there, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,Worst service. Never on time. Purposefully delays delivery by merging with another delivery. No customer support other than some auto generated texts. Zomato is way better than this. Should be given zero star.,1,2025-09-27 15:56:44,Athreya G,1,"We're eager to learn how we can enhance our service to bring a smile to your face. Please tell us about any disappointments or difficulties you encountered with your recent experience by emailing us at swiggysocial@swiggy.in.
"
Swiggy,Poor service better to switch zomato. For delivery food they take 80 min from 8 km distance. Pathetic service.need to improve alot,1,2025-09-27 15:55:19,Adarsh Gupta,0,"Hi, we are sorry about this. Please help us with the order id over an email at swiggysocial@swiggy.in, so we can help resolve the issue."
Swiggy,good,5,2025-09-27 15:53:22,Azmathunisa Begum,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Osm,5,2025-09-27 15:52:49,Pradeep Rathore,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,They're so great but make sure..you check your wellet first before ordering 😁,5,2025-09-27 15:52:10,Moses Rweyemamu (Mussa),0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"Fraudsters. Once ordered kichdi, pongal & a few other items. They called & informed pongal is not available & wanted me to cancel order. since i refused, they cancelled it partly & sent only the other items with a refund for pongal. but kichdi was also missing. despite reporting no action was taken. so i was inclined to initiate legal action. in the meantime, placed order for chicken lollipop. but chilli chicken was delivered. despite reporting with photographs no action was taken.",1,2025-09-27 15:52:05,NITHYASHREE SURENDER,2,"Hey there, that should not have happened and we would like to get this checked right away. Kindly help us with your order ID over an email to swiggysocial@swiggy.in, it will help us take this up with our executives and work on corrective measures."
Swiggy,good for daily order and Best offers and Free cash 😁 and apply coupon,5,2025-09-27 15:50:55,Sagar Sagar,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,bhaut aacha offer diya bhai logo ne.,5,2025-09-27 15:50:53,Imran Ansari,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"worst experience, they have no communication with delivery persons, customer service agents keep on hold for long time and then cancels the order",1,2025-09-27 15:50:44,Amith R,0,"Hey there, we apologize for the inconvenience caused. We request you to kindly let us know more about the issue by writing to us at swiggysocial@swiggy.in from your registered email address, so we can look into it and have it fixed at the earliest."
Swiggy,good,5,2025-09-27 15:49:56,ABHIJIT JADHAV,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-09-27 15:49:54,sandeep sharma,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,mast,2,2025-09-27 15:49:41,Naresh Manuja,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,unke delivery boy Ne itni baten music ki aur galiyan bhi de raha tha order mein khud Lene Gaya usne vahin se order lekar mujhe vahi Bulaya,1,2025-09-27 15:48:49,KUNDAN KOLI,0,"Hey there, we are sorry for the unpleasant experience you had. Please share more details about the incident by writing an email at swiggysocial@swiggy.in from your registered email ID. we'll take it up."
Swiggy,thanks for this service,5,2025-09-27 15:47:12,Anup Kumar Dubey,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,extent,5,2025-09-27 15:46:29,Madhuri Yeddu,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,thank you,5,2025-09-27 15:46:01,arun kumar,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,👌,5,2025-09-27 15:45:31,Prathap S,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"great platform and great discounts , better than zomato in every way 👍",5,2025-09-27 15:45:29,Sisodia Monika,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Good,3,2025-09-27 15:45:04,Belal Parwez,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,worst experience,1,2025-09-27 15:44:35,Varsha jadhav,0,"Hey there, we apologize for the inconvenience caused. We request you to kindly let us know more about the issue by writing to us at swiggysocial@swiggy.in from your registered email address, so we can look into it and have it fixed at the earliest."
Swiggy,best app,5,2025-09-27 15:43:48,Arjun Verma,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,original 💪,4,2025-09-27 15:43:21,Sanket Jagarwal,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,super,5,2025-09-27 15:41:43,PRADEEP RAMESH AMMINBHAVI,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-09-27 15:41:05,Shadil K,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,I ordered pav bhaji for 323 rupees but only received 1 pav and a small amount of bhaji I was very disappointed by the service .,1,2025-09-27 15:40:06,Bhavishya Pal,0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address."
Swiggy,broken plastic containers.,1,2025-09-27 15:39:28,Flosie Mary,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,vhavoo,5,2025-09-27 15:38:14,Vijay choudhary,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Sohil Sikh,2,2025-09-27 15:37:52,Sujay Sk,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,"Request to Waive Cancellation Fee Body: Dear Swiggy Support Team, I am writing to bring to your attention that I have been charged a cancellation fee of ₹300 on my recent order/subscription. As per my understanding, this charge should not have been applied in this situation. Kindly review my account and provide clarification on why this fee has been charged. I request you to reverse/refund the cancellation fee at the earliest. Looking forward to your quick response.",1,2025-09-27 15:37:45,GFX KARTHIK KARTHIK EDITS,0,"Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter."
Swiggy,no cancellation option is there,1,2025-09-27 15:37:33,Sinthia Mehjabin,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,superb,5,2025-09-27 15:32:53,Sahil,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,worst app ever don't use it . no stars.worst cancellation policy and refund policy is even worst they deduct the whole price .i mean what u guy's are doing even if you cancel it in seconds / microseconds. if you've ordered something by mistake eat it no matter what cuz this app doesn't have any option to cancel ur orderit's ur fault that you ordered it by mistake or whatever the reason you just can't undo it .as a student I'm not gonna use this app .,1,2025-09-27 15:32:28,Amrita Kaushik,1,"Hey there, please drop an email at swiggysocial@swiggy.in with your order ID, it will help us get this checked and get back to you with an apt resolution."
Swiggy,hhukjumm juu,5,2025-09-27 15:27:50,Chetan Budihal,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice good service,5,2025-09-27 15:26:36,James James,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,swiggy is wasted food delivery app I order 7.25pm but still it not delivery at 9.57 pm what is the reason .I will file a case on court to collect extra money on late delivery. I collet 20000 rupees through the court,1,2025-09-27 15:26:01,Mohana bhanu,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,😍😍,4,2025-09-27 15:25:59,Nitesh Kumar,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,fantastic,5,2025-09-27 15:24:33,Kartik Biswas,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,quick service and easy to use..Thanks swiggy.,5,2025-09-27 15:24:06,ankush napit,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,furi,3,2025-09-27 15:24:05,Ranvir Singh,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-09-27 15:23:57,Pooja Solanke,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice app with many benefits which are more attractive then zomato.,5,2025-09-27 15:22:54,Amit Thukral,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,poor,1,2025-09-27 15:22:03,Ishan Gupta,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,thik,2,2025-09-27 15:20:53,Pooja Kumari,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,very quick delivery,5,2025-09-27 15:20:41,Sabita Prasad,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice,5,2025-09-27 15:20:21,Chalapati Yugandhar,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,2 hr hogye order karne abhi tak nahi aaya..,1,2025-09-27 15:19:33,mayuer,0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address."
Swiggy,it's nice,5,2025-09-27 15:18:10,Abdul Arham,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,very bad experience while canceling an accidental order,1,2025-09-27 15:16:55,BHATAKTI आत्मा,0,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss."
Swiggy,never on time,2,2025-09-27 15:16:52,Subham Dabas,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,very horrible service.. ordered on Instamart. agent stole all the items. did not deliver.. refund hasn't been done.,1,2025-09-27 15:16:14,Amuthan,0,"Hey there, we are sorry to have put you through such a situation. We would like to make amends and request you to kindly share the order ID along with the details of your concern at swiggysocial@swiggy.in and we will do what it takes to turn this around!"
Swiggy,thy guys are just making fool to everyone,1,2025-09-27 15:14:31,Shashank Mishra,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,"The world's shittiest app ever, my money gone and no response from the Swiggy team, all they have is an email to send message to, hate it, im gonna delete it!",1,2025-09-27 15:11:29,Tushar Gupta,0,"Hey there, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed.
"
Swiggy,good,4,2025-09-27 15:11:00,Deepak Gore,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,0 rating food waste and cold,1,2025-09-27 15:10:42,vimal sharma,0,"We're apologetic about this experience you've faced while ordering with us. Please write to us at swiggysocial@swiggy.in from your registered email address detailing your experience, so we can look into the issue and resolve it for you."
Swiggy,Good,5,2025-09-27 15:10:15,Sinju Ranjithlal,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-09-27 15:08:52,GAUTAM NAYAK,0,Hi there! Thank you for the excellent rating. This will inspire us to continue delivering exceptional service as we always do. Keep Swiggying.
Swiggy,good app to use,4,2025-09-27 15:06:50,S.komalika,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,if I got late delivery I will give you one star right now I am giving you 5 star,5,2025-09-27 15:06:39,Ashutosh Singh,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"very let delivery evry time, no discount coupons",1,2025-09-27 15:05:36,Laddu Sam,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,good,4,2025-09-27 15:04:23,abishek kumar,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice,5,2025-09-27 15:02:48,Suraj Kumar,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"easy and so convenient for us, is clever so nice. the behaviour of delivery boys are also very good.",4,2025-09-27 15:01:38,Arun Rana,0,"Thanks for your rating! We're keen to know how we can make our service truly 5-star worthy. Please share your thoughts by emailing us at swiggysocial@swiggy.in from your registered email ID.
"
Swiggy,I always use for food only Swiggy,5,2025-09-27 14:58:58,Vanshika Gandhi,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-09-27 14:58:08,Srinu Velaga,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,osm,5,2025-09-27 14:57:29,Alok Singh,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,awesome good 👍😊,5,2025-09-27 14:55:38,Aalia Ahmed,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
